"ID","TabID","TierID","ColumnIndex","SpellRank_1","SpellRank_2","SpellRank_3","SpellRank_4","SpellRank_5","SpellRank_6","SpellRank_7","SpellRank_8","SpellRank_9","PrereqTalent_1","PrereqTalent_2","PrereqTalent_3","PrereqRank_1","PrereqRank_2","PrereqRank_3","Flags","RequiredSpellID","CategoryMask_1","CategoryMask_2"
"1825","181","0","2","35541","35550","35551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2074","181","0","2","51682","58413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80201","181","0","2","1106937","1106938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110221","181","0","2","1113715","1113848","1113849","1113851","1113852","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","181","0","3","13705","13832","13843","13844","13845","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1122","181","0","3","18427","18428","18429","61330","61331","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80202","181","0","3","1106929","1106930","1106931","1106932","1106933","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111827","181","1","0","1114165","1114166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110187","181","1","1","1113713","1113853","1113854","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110181","181","1","3","1113705","1113832","1113843","1113844","1113845","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110204","181","2","0","1113742","1113872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110301","181","2","1","1114251","0","0","0","0","0","0","0","0","187","0","0","2","0","0","1","0","0","0"
"110182","181","2","2","1113706","1113804","1113805","1113806","1113807","0","0","0","0","221","0","0","4","0","0","0","0","0","0"
"110206","181","3","0","1113754","1113867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110222","181","3","1","1113743","1113875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110186","181","3","2","1113712","1113788","1113789","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111122","181","3","3","1118427","1118428","1118429","1161330","1161331","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110184","181","4","0","1113709","1113800","1113801","1113802","1113803","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110223","181","4","1","1113877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"110242","181","4","2","1113960","1113961","1113962","1113963","1113964","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111703","181","5","1","1130919","1130920","0","0","0","0","0","0","0","223","0","0","0","0","0","0","0","0","0"
"111706","181","5","2","1131124","1131126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111705","181","6","0","1131122","1131123","1161329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110205","181","6","1","1113750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111707","181","6","2","1131130","1131131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112072","181","7","0","1105952","1151679","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111825","181","7","2","1135541","1135550","1135551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112073","181","8","0","1151672","1151674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111709","181","8","1","1132601","0","0","0","0","0","0","0","0","205","0","0","0","0","0","1","0","0","0"
"112074","181","8","2","1151682","1158413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112075","181","9","1","1151685","1151686","1151687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112076","181","10","1","1151690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"273","182","0","0","14156","14160","14161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","182","0","0","14162","14163","14164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","182","0","0","14983","814983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1715","182","0","0","31226","31227","58410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1721","182","0","0","31208","31209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2065","182","0","0","51625","51626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2069","182","0","0","51634","51635","51636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110276","182","0","0","1114162","1114163","1114164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","182","0","1","14144","14148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","182","0","1","14168","14169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","182","0","1","14177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"281","182","0","1","58426","858428","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"283","182","0","1","14186","14190","14193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"682","182","0","1","16513","16514","16515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1719","182","0","1","1329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2068","182","0","1","51632","51633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2070","182","0","1","51664","51665","51667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2071","182","0","1","51662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"110272","182","0","1","1114144","1114148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","182","0","2","14113","14114","14115","14116","14117","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","182","0","2","14128","14132","14135","14136","14137","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","182","0","2","14138","14139","14140","14141","14142","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","182","0","2","14158","14159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","182","0","2","14174","14175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1718","182","0","2","31234","31235","31236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1723","182","0","2","31380","31382","31383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2066","182","0","2","51627","51628","51629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110270","182","0","2","1114138","1114139","1114140","1114141","1114142","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","182","0","3","13733","13865","13866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1762","182","0","3","31244","31245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110273","182","1","0","1114156","1114160","1114161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112068","182","1","1","1151632","1151633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110277","182","1","3","1113733","1113865","1113866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110382","182","2","0","1114983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110278","182","2","1","1114168","1114169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110269","182","2","2","1114128","1114132","1114135","1114136","1114137","0","0","0","0","270","0","0","4","0","0","0","0","0","0"
"110682","182","3","1","1116513","1116514","1116515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110268","182","3","2","1114113","1114114","1114115","1114116","1114117","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111721","182","4","0","1131208","1131209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110280","182","4","1","1114177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"110279","182","4","2","1114174","1114175","1114176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111762","182","4","3","1131244","1131245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110283","182","5","1","1114186","1114190","1114193","0","0","0","0","0","0","280","0","0","0","0","0","0","0","0","0"
"110274","182","5","2","1114158","1114159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112065","182","6","0","1151625","1151626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110281","182","6","1","1158426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111723","182","6","2","1131380","1131382","1131383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112069","182","7","0","1151634","1151635","1151636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111718","182","7","2","1131234","1131235","1131236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111715","182","8","0","1131226","1131227","1158410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111719","182","8","1","1101329","0","0","0","0","0","0","0","0","281","0","0","0","0","0","1","0","0","0"
"112066","182","8","2","1151627","1151628","1151629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112070","182","9","1","1151664","1151665","1151667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112071","182","10","1","1151662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112244","183","0","0","1114179","1158422","1158423","1158424","1158425","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","183","0","0","13983","14070","14071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","183","0","0","13981","14066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1700","183","0","0","30892","30893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1701","183","0","0","30894","30895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1711","183","0","0","31211","31212","31213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1713","183","0","0","31221","31222","31223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2078","183","0","0","51698","51700","51701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2244","183","0","0","14179","58422","58423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","183","0","1","13958","13970","13971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","183","0","1","13976","13979","13980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","183","0","1","14076","14094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","183","0","1","14185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"303","183","0","1","14278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"381","183","0","1","14183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1712","183","0","1","31216","31217","31218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2080","183","0","1","51708","51709","51710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2081","183","0","1","51713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"110241","183","0","1","1113958","1113970","1113971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","183","0","2","13975","14062","14063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","183","0","2","14057","14072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","183","0","2","14079","14080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","183","0","2","14082","14083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1123","183","0","2","14171","14172","14173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702","183","0","2","30902","30903","30904","30905","30906","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1722","183","0","2","31228","31229","31230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2077","183","0","2","51692","51696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2079","183","0","2","58414","58415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110261","183","0","2","1114057","1114072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"681","183","0","3","16511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111700","183","1","0","1130892","1130893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110262","183","1","1","1114076","1114094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110244","183","1","2","1113975","1114062","1114063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110247","183","2","0","1113981","1114066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110303","183","2","1","1114278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111123","183","2","2","1114171","1114172","1114173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110246","183","3","0","1113983","1114070","1114071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110245","183","3","1","1113976","1113979","1113980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110263","183","3","2","1114079","1114080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111701","183","4","0","1130894","1130895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110284","183","4","1","1114185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"110265","183","4","2","1114082","1114083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110681","183","4","3","1116511","0","0","0","0","0","0","0","0","1123","0","0","2","0","0","1","0","0","0"
"111713","183","5","0","1131221","1131222","1131223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111702","183","5","2","1130902","1130903","1130904","1130905","1130906","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111711","183","6","0","1131211","1131212","1131213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110381","183","6","1","1114183","0","0","0","0","0","0","0","0","284","0","0","0","0","0","1","0","0","0"
"111722","183","6","2","1131228","1131229","1131230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111712","183","7","1","1131216","1131217","1131218","0","0","0","0","0","0","381","0","0","0","0","0","0","0","0","0"
"112077","183","7","2","1151692","1151696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112078","183","8","0","1151698","1151700","1151701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112079","183","8","2","1158414","1158415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112080","183","9","1","1151708","1151709","1151710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112081","183","10","1","1151713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"347","201","0","0","14521","14776","14777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","201","0","0","14523","14784","14785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1769","201","0","0","33167","33171","33172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1771","201","0","0","33186","33190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1858","201","0","0","45234","45243","45244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
